DTXSID,ss_cas,ss_chemname,total_enrich_feat,SS_score,uc_chemname,uc_cas,bc_DTXSID,bc_chemname,bc_cas,sr_cor,sr_pval,PS_score,prioritization_score
DTXSID0027066,137-16-6,Sodium [dodecanoyl(methyl)amino]acetate,0,0,Sodium [dodecanoyl(methyl)amino]acetate,137-16-6,DTXSID0021961,Benzophenone,119-61-9,0.6013986013986015,0.04280686898757623,0.5546875000000001,0.5546875000000001
DTXSID6021452,5979-28-2,C.I. Pigment Yellow 16,0,0,C.I. Pigment Yellow 16,5979-28-2,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.6013986013986015,0.04280686898757623,0.5546875000000001,0.5546875000000001
DTXSID7022043,499-83-2,"2,6-Pyridinedicarboxylic acid",0,0,"2,6-Pyridinedicarboxylic acid",499-83-2,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.6013986013986015,0.04280686898757623,0.5546875000000001,0.5546875000000001
DTXSID0020236,814-80-2,Calcium lactate,0,0,Calcium lactate,814-80-2,DTXSID2020977,Nitromethane,75-52-5,0.5944055944055945,0.04575310008649374,0.5468750000000001,0.5468750000000001
DTXSID1026902,112-03-8,"N,N,N-Trimethyloctadecan-1-aminium chloride",0,0,"N,N,N-Trimethyloctadecan-1-aminium chloride",112-03-8,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.5944055944055945,0.04575310008649374,0.5468750000000001,0.5468750000000001
DTXSID1042318,13429-27-1,Potassium myristate,0,0,Potassium myristate,13429-27-1,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5944055944055945,0.04575310008649374,0.5468750000000001,0.5468750000000001
DTXSID501018671,5905-52-2,Ferrous Lactate,0,0,Ferrous Lactate,5905-52-2,DTXSID2020977,Nitromethane,75-52-5,0.5944055944055945,0.04575310008649374,0.5468750000000001,0.5468750000000001
DTXSID6020143,65-85-0,Benzoic acid,0,0,Benzoic acid,65-85-0,DTXSID6020359,Cyclohexanone,108-94-1,0.5944055944055945,0.04575310008649374,0.5468750000000001,0.5468750000000001
DTXSID0020656,77-06-5,Gibberellic acid,2,0.2857142857142857,Gibberellic acid,77-06-5,DTXSID7024902,Dazomet,533-74-4,0.3356643356643357,0.2866909142497456,0.2578125,0.5435267857142857
DTXSID0075027,85261-20-7,N-Oxodecyl meglumine,0,0,N-Oxodecyl meglumine,85261-20-7,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5874125874125875,0.04884485830929574,0.5390625000000001,0.5390625000000001
DTXSID1041213,124-16-3,1-(2-Butoxyethoxy)-2-propanol,0,0,1-(2-Butoxyethoxy)-2-propanol,124-16-3,DTXSID6020359,Cyclohexanone,108-94-1,0.5874125874125875,0.04884485830929574,0.5390625000000001,0.5390625000000001
DTXSID1041897,3696-28-4,Dipyrithione,0,0,Dipyrithione,3696-28-4,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5874125874125875,0.04884485830929574,0.5390625000000001,0.5390625000000001
DTXSID5024845,64-86-8,Colchicine,0,0,Colchicine,64-86-8,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5874125874125875,0.04884485830929574,0.5390625000000001,0.5390625000000001
DTXSID7042433,110-11-2,Octyl hydrogen sulfate,0,0,Octyl hydrogen sulfate,110-11-2,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5874125874125875,0.04884485830929574,0.5390625000000001,0.5390625000000001
DTXSID5041560,301-00-8,Methyl linolenate,1,0.14285714285714285,Methyl linolenate,301-00-8,DTXSID0021961,Benzophenone,119-61-9,0.45454545454545464,0.1404130384122874,0.3906250000000001,0.533482142857143
DTXSID7020843,112-63-0,Methyl linoleate,1,0.14285714285714285,Methyl linoleate,112-63-0,DTXSID0021961,Benzophenone,119-61-9,0.45454545454545464,0.1404130384122874,0.3906250000000001,0.533482142857143
DTXSID9023702,112-24-3,Triethylenetetramine,1,0.14285714285714285,Triethylenetetramine,112-24-3,DTXSID2020977,Nitromethane,75-52-5,0.45454545454545464,0.1404130384122874,0.3906250000000001,0.533482142857143
DTXSID1041340,2934-07-8,"2,4,6-Triisopropylphenol",0,0,"2,4,6-Triisopropylphenol",2934-07-8,DTXSID0021961,Benzophenone,119-61-9,0.5804195804195805,0.05208624175002753,0.5312500000000001,0.5312500000000001
DTXSID5042085,6272-74-8,Lapyrium chloride,0,0,Lapyrium chloride,6272-74-8,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.5804195804195805,0.05208624175002753,0.5312500000000001,0.5312500000000001
DTXSID7027120,149-44-0,Sodium hydroxymethanesulfinate,0,0,Sodium hydroxymethanesulfinate,149-44-0,DTXSID2020977,Nitromethane,75-52-5,0.5804195804195805,0.05208624175002753,0.5312500000000001,0.5312500000000001
DTXSID7032345,56-95-1,Chlorhexidine diacetate,0,0,Chlorhexidine diacetate,56-95-1,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.5804195804195805,0.05208624175002753,0.5312500000000001,0.5312500000000001
DTXSID3029239,2717-15-9,"9-Octadecenoic acid (9Z)-, compd. with 2,2',2''-nitrilotris[ethanol] (1:1)",1,0.14285714285714285,"9-Octadecenoic acid (9Z)-, compd. with 2,2',2''-nitrilotris[ethanol] (1:1)",2717-15-9,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.4475524475524476,0.1472053777671552,0.38281250000000006,0.5256696428571429
DTXSID0027775,15827-60-8,"Phosphonic acid, [[(phosphonomethyl)imino]bis[2,1-ethanediylnitrilobis(methylene)]]tetrakis-",0,0,"Phosphonic acid, [[(phosphonomethyl)imino]bis[2,1-ethanediylnitrilobis(methylene)]]tetrakis-",15827-60-8,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5734265734265734,0.05548132408162134,0.5234375,0.5234375
DTXSID0032316,88-04-0,"4-Chloro-3,5-dimethylphenol",0,0,"4-Chloro-3,5-dimethylphenol",88-04-0,DTXSID7024902,Dazomet,533-74-4,0.5734265734265734,0.05548132408162134,0.5234375,0.5234375
DTXSID3033276,29911-27-1,Butyl dipropasol solvent,0,0,Butyl dipropasol solvent,29911-27-1,DTXSID2020977,Nitromethane,75-52-5,0.5734265734265734,0.05548132408162134,0.5234375,0.5234375
DTXSID30987350,67952-66-3,"4-Dodecylbenzene-1-sulfonic acid--ethane-1,2-diamine (1/1)",0,0,"4-Dodecylbenzene-1-sulfonic acid--ethane-1,2-diamine (1/1)",67952-66-3,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5734265734265734,0.05548132408162134,0.5234375,0.5234375
DTXSID4021426,57-13-6,Urea,0,0,Urea,57-13-6,DTXSID2020977,Nitromethane,75-52-5,0.5734265734265734,0.05548132408162134,0.5234375,0.5234375
DTXSID4024436,25956-17-6,Allura Red C.I.16035,0,0,Allura Red C.I.16035,25956-17-6,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5734265734265734,0.05548132408162134,0.5234375,0.5234375
DTXSID7041203,330980-61-5,"alpha-D-Glucopyranoside, 2-ethylhexyl 6-O-.alpha.-D-glucopyranosyl-",0,0,"alpha-D-Glucopyranoside, 2-ethylhexyl 6-O-.alpha.-D-glucopyranosyl-",330980-61-5,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5734265734265734,0.05548132408162134,0.5234375,0.5234375
DTXSID7041255,1655-29-4,"1,5-Naphthalenedisulfonic acid, disodium salt",0,0,"1,5-Naphthalenedisulfonic acid, disodium salt",1655-29-4,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5734265734265734,0.05548132408162134,0.5234375,0.5234375
DTXSID0027642,7023-61-2,"C.I. Pigment Red 48, calcium salt (1:1)",0,0,"C.I. Pigment Red 48, calcium salt (1:1)",7023-61-2,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5664335664335665,0.059034148215904074,0.515625,0.515625
DTXSID1020221,98-54-4,4-tert-Butylphenol,0,0,4-tert-Butylphenol,98-54-4,DTXSID7024902,Dazomet,533-74-4,0.5664335664335665,0.059034148215904074,0.515625,0.515625
DTXSID2040151,39236-46-9,Imidazolidinyl urea,0,0,Imidazolidinyl urea,39236-46-9,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5664335664335665,0.059034148215904074,0.515625,0.515625
DTXSID2042430,68299-17-2,Sodium isodecyl sulphate,0,0,Sodium isodecyl sulphate,68299-17-2,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5664335664335665,0.059034148215904074,0.515625,0.515625
DTXSID2066270,17852-99-2,"C.I. Pigment Red 52, calcium salt (1:1)",0,0,"C.I. Pigment Red 52, calcium salt (1:1)",17852-99-2,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5664335664335665,0.059034148215904074,0.515625,0.515625
DTXSID40891873,8/3/3097,Magnesium lauryl sulfate,0,0,Magnesium lauryl sulfate,8/3/3097,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5664335664335665,0.059034148215904074,0.515625,0.515625
DTXSID8029159,123-17-1,"2,6,8-Trimethyl-4-nonanol",0,0,"2,6,8-Trimethyl-4-nonanol",123-17-1,DTXSID0020315,Chloropicrin,76-06-2,0.5664335664335665,0.059034148215904074,0.515625,0.515625
DTXSID9041736,12225-18-2,C.I. Pigment Yellow 97,0,0,C.I. Pigment Yellow 97,12225-18-2,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.5664335664335665,0.059034148215904074,0.515625,0.515625
DTXSID90884851,15782-05-5,"2-Naphthalenecarboxylic acid, 4-[2-(5-chloro-4-methyl-2-sulfophenyl)diazenyl]-3-hydroxy-, strontium salt (1:1)",0,0,"2-Naphthalenecarboxylic acid, 4-[2-(5-chloro-4-methyl-2-sulfophenyl)diazenyl]-3-hydroxy-, strontium salt (1:1)",15782-05-5,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5664335664335665,0.059034148215904074,0.515625,0.515625
DTXSID90904982,5280-66-0,C.I. Pigment Red 48:4,0,0,C.I. Pigment Red 48:4,5280-66-0,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5664335664335665,0.059034148215904074,0.515625,0.515625
DTXSID0042408,4337-75-1,Sodium N-lauroyl-N-methyltaurate,0,0,Sodium N-lauroyl-N-methyltaurate,4337-75-1,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5594405594405595,0.06274871992683886,0.5078125,0.5078125
DTXSID1041718,846-70-8,Flavianic acid sodium salt,0,0,Flavianic acid sodium salt,846-70-8,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5594405594405595,0.06274871992683886,0.5078125,0.5078125
DTXSID2041202,125590-73-0,"alpha-D-Glucopyranoside, 2-ethylhexyl",0,0,"alpha-D-Glucopyranoside, 2-ethylhexyl",125590-73-0,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5594405594405595,0.06274871992683886,0.5078125,0.5078125
DTXSID2062799,3032-58-4,"Sulfuric acid, monododecyl ester, compd. with 2-propanamine (1:1)",0,0,"Sulfuric acid, monododecyl ester, compd. with 2-propanamine (1:1)",3032-58-4,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5594405594405595,0.06274871992683886,0.5078125,0.5078125
DTXSID30888499,75768-93-3,"2-Naphthalenesulfonic acid, 7-(benzoylamino)-4-hydroxy-3-[2-[4-[2-(4-sulfophenyl)diazenyl]phenyl]diazenyl]-, compd. with 2,2',2''-nitrilotris[ethanol] (1:2)",0,0,"2-Naphthalenesulfonic acid, 7-(benzoylamino)-4-hydroxy-3-[2-[4-[2-(4-sulfophenyl)diazenyl]phenyl]diazenyl]-, compd. with 2,2',2''-nitrilotris[ethanol] (1:2)",75768-93-3,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.5594405594405595,0.06274871992683886,0.5078125,0.5078125
DTXSID4027076,139-96-8,Dodecyl sulfate triethanolamine salt,0,0,Dodecyl sulfate triethanolamine salt,139-96-8,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5594405594405595,0.06274871992683886,0.5078125,0.5078125
DTXSID40884104,4706-78-9,"Sulfuric acid, monododecyl ester, potassium salt (1:1)",0,0,"Sulfuric acid, monododecyl ester, potassium salt (1:1)",4706-78-9,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5594405594405595,0.06274871992683886,0.5078125,0.5078125
DTXSID6027189,542-42-7,Calcium Palmitate,0,0,Calcium Palmitate,542-42-7,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5594405594405595,0.06274871992683886,0.5078125,0.5078125
DTXSID7026235,552-30-7,Trimellitic anhydride,0,0,Trimellitic anhydride,552-30-7,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5594405594405595,0.06274871992683886,0.5078125,0.5078125
DTXSID8035184,1070-03-7,2-Ethylhexyl dihydrogen phosphate,0,0,2-Ethylhexyl dihydrogen phosphate,1070-03-7,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5594405594405595,0.06274871992683886,0.5078125,0.5078125
DTXSID0041563,51937-00-9,"(9E,12Z)-9,12-Tetradecadien-1-ol",1,0.14285714285714285,"(9E,12Z)-9,12-Tetradecadien-1-ol",51937-00-9,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.4265734265734267,0.1688995254052027,0.3593750000000001,0.502232142857143
DTXSID3024994,2893-78-9,Sodium dichloroisocyanurate,1,0.14285714285714285,Sodium dichloroisocyanurate,2893-78-9,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.4265734265734267,0.1688995254052027,0.3593750000000001,0.502232142857143
DTXSID8024993,2782-57-2,Troclosene,1,0.14285714285714285,Troclosene,2782-57-2,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.4265734265734267,0.1688995254052027,0.3593750000000001,0.502232142857143
DTXSID0038881,633-96-5,C.I. Acid Orange 7,0,0,C.I. Acid Orange 7,633-96-5,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5524475524475525,0.06662900144879341,0.5000000000000001,0.5000000000000001
DTXSID1020514,1643-20-5,"N,N-Dimethyldodecylamine-N-oxide",0,0,"N,N-Dimethyldodecylamine-N-oxide",1643-20-5,DTXSID0020315,Chloropicrin,76-06-2,0.5524475524475525,0.06662900144879341,0.5000000000000001,0.5000000000000001
DTXSID4027286,661-19-8,1-Docosanol,0,0,1-Docosanol,661-19-8,DTXSID0021961,Benzophenone,119-61-9,0.5524475524475525,0.06662900144879341,0.5000000000000001,0.5000000000000001
DTXSID50986683,67409-24-9,Sodium O-[3-(dodecyloxy)-2-hydroxypropyl] sulfurothioate,0,0,Sodium O-[3-(dodecyloxy)-2-hydroxypropyl] sulfurothioate,67409-24-9,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5524475524475525,0.06662900144879341,0.5000000000000001,0.5000000000000001
DTXSID9027075,139-89-9,Trisodium (2-hydroxyethyl)ethylenediaminetriacetate,0,0,Trisodium (2-hydroxyethyl)ethylenediaminetriacetate,139-89-9,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5524475524475525,0.06662900144879341,0.5000000000000001,0.5000000000000001
DTXSID3051961,28231-03-0,"Octahydro-3,8,8-trimethyl-6-methylene-1H-3a,7-methanoazulen-5-ol",2,0.2857142857142857,"Octahydro-3,8,8-trimethyl-6-methylene-1H-3a,7-methanoazulen-5-ol",28231-03-0,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.29370629370629375,0.35433253421137584,0.21093750000000006,0.49665178571428575
DTXSID2025505,60-33-3,Linoleic acid,1,0.14285714285714285,Linoleic acid,60-33-3,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.4195804195804196,0.17657701069755086,0.3515625,0.49441964285714285
DTXSID7025506,463-40-1,Linolenic acid,1,0.14285714285714285,Linolenic acid,463-40-1,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.4195804195804196,0.17657701069755086,0.3515625,0.49441964285714285
DTXSID0042167,877-24-7,Monopotassium phthalate,0,0,Monopotassium phthalate,877-24-7,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5454545454545455,0.07067890506141748,0.49218750000000006,0.49218750000000006
DTXSID2027967,31556-45-3,"Octadecanoic acid, tridecyl ester",0,0,"Octadecanoic acid, tridecyl ester",31556-45-3,DTXSID0021961,Benzophenone,119-61-9,0.5454545454545455,0.07067890506141748,0.49218750000000006,0.49218750000000006
DTXSID3021984,124-22-1,1-Dodecanamine,0,0,1-Dodecanamine,124-22-1,DTXSID0021961,Benzophenone,119-61-9,0.5454545454545455,0.07067890506141748,0.49218750000000006,0.49218750000000006
DTXSID3063209,3843-16-1,"1-Octadecanaminium, N,N-dimethyl-N-octadecyl-, methyl sulfate",0,0,"1-Octadecanaminium, N,N-dimethyl-N-octadecyl-, methyl sulfate",3843-16-1,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.5454545454545455,0.07067890506141748,0.49218750000000006,0.49218750000000006
DTXSID40193405,4040-50-0,Aluminum myristate,0,0,Aluminum myristate,4040-50-0,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5454545454545455,0.07067890506141748,0.49218750000000006,0.49218750000000006
DTXSID4052005,3234-84-2,Octadecyl dodecanoate,0,0,Octadecyl dodecanoate,3234-84-2,DTXSID0021961,Benzophenone,119-61-9,0.5454545454545455,0.07067890506141748,0.49218750000000006,0.49218750000000006
DTXSID5026625,98-55-5,alpha-Terpineol,0,0,alpha-Terpineol,98-55-5,DTXSID0020315,Chloropicrin,76-06-2,0.5454545454545455,0.07067890506141748,0.49218750000000006,0.49218750000000006
DTXSID5047114,540-10-3,Palmityl palmitate,0,0,Palmityl palmitate,540-10-3,DTXSID0021961,Benzophenone,119-61-9,0.5454545454545455,0.07067890506141748,0.49218750000000006,0.49218750000000006
DTXSID6025141,140-95-4,"1,3-Dimethylolurea",0,0,"1,3-Dimethylolurea",140-95-4,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5454545454545455,0.07067890506141748,0.49218750000000006,0.49218750000000006
DTXSID6041715,6625-46-3,"C.I. Acid Violet 12, disodium salt",0,0,"C.I. Acid Violet 12, disodium salt",6625-46-3,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5454545454545455,0.07067890506141748,0.49218750000000006,0.49218750000000006
DTXSID60990872,7065-13-6,Potassium hexadecyl sulfate,0,0,Potassium hexadecyl sulfate,7065-13-6,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5454545454545455,0.07067890506141748,0.49218750000000006,0.49218750000000006
DTXSID7022679,58-85-5,Biotin,0,0,Biotin,58-85-5,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5454545454545455,0.07067890506141748,0.49218750000000006,0.49218750000000006
DTXSID70890758,15284-51-2,Calcium myristate,0,0,Calcium myristate,15284-51-2,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5454545454545455,0.07067890506141748,0.49218750000000006,0.49218750000000006
DTXSID0023296,61-73-4,Methylene blue,1,0.14285714285714285,Methylene blue,61-73-4,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.4125874125874126,0.1844806846022618,0.34375,0.48660714285714285
DTXSID4051823,188027-78-3,"5H-1,3-Dioxolo[4,5-f]benzimidazole, 6-chloro-5-[(3,5-dimethyl-4-isoxazolyl)sulfonyl]-2,2-difluoro",0,0,"5H-1,3-Dioxolo[4,5-f]benzimidazole, 6-chloro-5-[(3,5-dimethyl-4-isoxazolyl)sulfonyl]-2,2-difluoro",188027-78-3,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5384615384615385,0.0749022866724823,0.4843750000000001,0.4843750000000001
DTXSID5021708,54-21-7,Sodium salicylate,0,0,Sodium salicylate,54-21-7,DTXSID7024902,Dazomet,533-74-4,0.5384615384615385,0.0749022866724823,0.4843750000000001,0.4843750000000001
DTXSID50966662,52286-56-3,Potassium 2-octylbenzene-1-sulfonate,0,0,Potassium 2-octylbenzene-1-sulfonate,52286-56-3,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5384615384615385,0.0749022866724823,0.4843750000000001,0.4843750000000001
DTXSID7052024,343-27-1,Harmine hydrochloride,0,0,Harmine hydrochloride,343-27-1,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5384615384615385,0.0749022866724823,0.4843750000000001,0.4843750000000001
DTXSID8021771,80-46-6,4-(2-Methylbutan-2-yl)phenol,0,0,4-(2-Methylbutan-2-yl)phenol,80-46-6,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5384615384615385,0.0749022866724823,0.4843750000000001,0.4843750000000001
DTXSID8027117,147-14-8,Copper phthalocyanine,0,0,Copper phthalocyanine,147-14-8,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.5384615384615385,0.0749022866724823,0.4843750000000001,0.4843750000000001
DTXSID9052218,55819-53-9,2-Hydroxypropanoic acid - N-[3-(dimethylamino)propyl]octadecanamide (1:1),0,0,2-Hydroxypropanoic acid - N-[3-(dimethylamino)propyl]octadecanamide (1:1),55819-53-9,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.5384615384615385,0.0749022866724823,0.4843750000000001,0.4843750000000001
DTXSID90923517,12068-15-4,Dodecyl benzenesulfonate--strontium (1/1),0,0,Dodecyl benzenesulfonate--strontium (1/1),12068-15-4,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5384615384615385,0.0749022866724823,0.4843750000000001,0.4843750000000001
DTXSID1027340,928-72-3,"Glycine, N-(carboxymethyl)-, disodium salt",1,0.14285714285714285,"Glycine, N-(carboxymethyl)-, disodium salt",928-72-3,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.4055944055944056,0.1926121839460474,0.33593750000000006,0.4787946428571429
DTXSID2026523,87-90-1,Symclosene,1,0.14285714285714285,Symclosene,87-90-1,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.4055944055944056,0.1926121839460474,0.33593750000000006,0.4787946428571429
DTXSID0027351,1002-62-6,Sodium decanoate,0,0,Sodium decanoate,1002-62-6,DTXSID7024902,Dazomet,533-74-4,0.5314685314685316,0.07930293940978018,0.4765625000000001,0.4765625000000001
DTXSID0034564,12276-01-6,"EDTA, copper salt",0,0,"EDTA, copper salt",12276-01-6,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5314685314685316,0.07930293940978018,0.4765625000000001,0.4765625000000001
DTXSID0065305,12389-75-2,"Ferrate(2-), [rel-[N(R)]-N-[2-[bis[(carboxy-.kappa.O)methyl]amino-.kappa.N]ethyl]-N-[2-[(S)-[(carboxy-.kappa.O)methyl](carboxymethyl)amino-.kappa.N]ethyl]glycinato(5-)-.kappa.N,.kappa.O]-, sodium hydrogen (1:1:1), (PB-7-13-12564)-",0,0,"Ferrate(2-), [rel-[N(R)]-N-[2-[bis[(carboxy-.kappa.O)methyl]amino-.kappa.N]ethyl]-N-[2-[(S)-[(carboxy-.kappa.O)methyl](carboxymethyl)amino-.kappa.N]ethyl]glycinato(5-)-.kappa.N,.kappa.O]-, sodium hydrogen (1:1:1), (PB-7-13-12564)-",12389-75-2,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5314685314685316,0.07930293940978018,0.4765625000000001,0.4765625000000001
DTXSID0065696,14025-21-9,"Zincate(2-), [[N,N'-1,2-ethanediylbis[N-[(carboxy-.kappa.O)methyl]glycinato-.kappa.N,.kappa.O]](4-)]-, sodium (1:2), (OC-6-21)-",0,0,"Zincate(2-), [[N,N'-1,2-ethanediylbis[N-[(carboxy-.kappa.O)methyl]glycinato-.kappa.N,.kappa.O]](4-)]-, sodium (1:2), (OC-6-21)-",14025-21-9,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5314685314685316,0.07930293940978018,0.4765625000000001,0.4765625000000001
DTXSID0066163,17099-81-9,"Ferrate(1-), [[N,N'-1,2-ethanediylbis[N-[(carboxy-.kappa.O)methyl]glycinato-.kappa.N,.kappa.O]](4-)]-, hydrogen (1:1), (OC-6-21)-",0,0,"Ferrate(1-), [[N,N'-1,2-ethanediylbis[N-[(carboxy-.kappa.O)methyl]glycinato-.kappa.N,.kappa.O]](4-)]-, hydrogen (1:1), (OC-6-21)-",17099-81-9,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5314685314685316,0.07930293940978018,0.4765625000000001,0.4765625000000001
DTXSID1021455,1934-21-0,C.I. Acid Yellow 23,0,0,C.I. Acid Yellow 23,1934-21-0,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5314685314685316,0.07930293940978018,0.4765625000000001,0.4765625000000001
DTXSID1041843,54549-24-5,"D-Glucopyranoside, hexyl",0,0,"D-Glucopyranoside, hexyl",54549-24-5,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5314685314685316,0.07930293940978018,0.4765625000000001,0.4765625000000001
DTXSID1042314,13040-18-1,Potassium decanoate,0,0,Potassium decanoate,13040-18-1,DTXSID7024902,Dazomet,533-74-4,0.5314685314685316,0.07930293940978018,0.4765625000000001,0.4765625000000001
DTXSID10890717,13747-30-3,"Decanoic acid, calcium salt (2:1)",0,0,"Decanoic acid, calcium salt (2:1)",13747-30-3,DTXSID7024902,Dazomet,533-74-4,0.5314685314685316,0.07930293940978018,0.4765625000000001,0.4765625000000001
DTXSID2023434,67-43-6,Pentetic acid,0,0,Pentetic acid,67-43-6,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5314685314685316,0.07930293940978018,0.4765625000000001,0.4765625000000001
