DTXSID,ss_cas,ss_chemname,total_enrich_feat,SS_score,uc_chemname,uc_cas,bc_DTXSID,bc_chemname,bc_cas,sr_cor,sr_pval,PS_score,prioritization_score
DTXSID60213194,63755-05-5,4-Chloro-3-methyl-2(3H)-benzothiazolone,0,0,4-Chloro-3-methyl-2(3H)-benzothiazolone,63755-05-5,DTXSID5025607,Methyleugenol,93-15-2,0.8321678321678323,0.0014408725736803438,0.7777777777777779,0.7777777777777779
DTXSID60883932,3006-10-8,Mecetronium ethylsulfate,0,0,Mecetronium ethylsulfate,3006-10-8,DTXSID9034868,Prosulfuron,94125-34-5,0.8321678321678323,0.0014408725736803438,0.7777777777777779,0.7777777777777779
DTXSID60892185,22212-56-2,Benzoylprop,0,0,Benzoylprop,22212-56-2,DTXSID8024238,Oryzalin,19044-88-3,0.8321678321678323,0.0014408725736803438,0.7777777777777779,0.7777777777777779
DTXSID8034611,158062-67-0,Flonicamid,0,0,Flonicamid,158062-67-0,DTXSID2020892,Metronidazole,443-48-1,0.8321678321678323,0.0014408725736803438,0.7777777777777779,0.7777777777777779
DTXSID4058079,37893-02-0,Flubenzimine,1,0.14285714285714285,Flubenzimine,37893-02-0,DTXSID8034586,Etoxazole,153233-91-1,0.7202797202797203,0.011020518688963307,0.6296296296296297,0.7724867724867726
DTXSID6035730,34010-21-4,(Z)-11-Hexadecenyl acetate,1,0.14285714285714285,(Z)-11-Hexadecenyl acetate,34010-21-4,DTXSID101017940,Fenvalerate,51630-58-1,0.7202797202797203,0.011020518688963307,0.6296296296296297,0.7724867724867726
DTXSID0049028,104-29-0,Chlorphenesin,0,0,Chlorphenesin,104-29-0,DTXSID6020438,"1,2-Dichloroethane",107-06-2,0.8251748251748252,0.0017185956729469844,0.7685185185185186,0.7685185185185186
DTXSID1049352,70862-65-6,"1,3-Didecyl-2-methylimidazolium chloride",0,0,"1,3-Didecyl-2-methylimidazolium chloride",70862-65-6,DTXSID8034586,Etoxazole,153233-91-1,0.8251748251748252,0.0017185956729469844,0.7685185185185186,0.7685185185185186
DTXSID3024108,56425-91-3,Flurprimidol,0,0,Flurprimidol,56425-91-3,DTXSID8024238,Oryzalin,19044-88-3,0.8251748251748252,0.0017185956729469844,0.7685185185185186,0.7685185185185186
DTXSID3037703,123342-93-8,Pyrithiobac,0,0,Pyrithiobac,123342-93-8,DTXSID8024238,Oryzalin,19044-88-3,0.8251748251748252,0.0017185956729469844,0.7685185185185186,0.7685185185185186
DTXSID6022345,789-02-6,"o,p'-DDT",0,0,"o,p'-DDT",789-02-6,DTXSID7024110,Fluvalinate,69409-94-5,0.8251748251748252,0.0017185956729469844,0.7685185185185186,0.7685185185185186
DTXSID3022247,7212-44-4,Nerolidol,2,0.2857142857142857,Nerolidol,7212-44-4,DTXSID5025607,Methyleugenol,93-15-2,0.6083916083916084,0.04000204878864573,0.4814814814814815,0.7671957671957672
DTXSID0035744,42822-86-6,"p-Menthane-3,8-diol",1,0.14285714285714285,"p-Menthane-3,8-diol",42822-86-6,DTXSID7020398,"2,4-Diaminoanisole sulfate",39156-41-7,0.7132867132867134,0.012114394881595453,0.6203703703703706,0.7632275132275135
DTXSID1041841,23576-24-1,Desmethylnorflurazon,0,0,Desmethylnorflurazon,23576-24-1,DTXSID8034586,Etoxazole,153233-91-1,0.8181818181818183,0.002027198525813809,0.7592592592592594,0.7592592592592594
DTXSID2025183,102-07-8,Diphenylurea,0,0,Diphenylurea,102-07-8,DTXSID4020242,Captafol,2425-06-1,0.8181818181818183,0.002027198525813809,0.7592592592592594,0.7592592592592594
DTXSID3058119,52888-80-9,Prosulfocarb,0,0,Prosulfocarb,52888-80-9,DTXSID1023869,Ametryn,834-12-8,0.8181818181818183,0.002027198525813809,0.7592592592592594,0.7592592592592594
DTXSID6021953,115-90-2,Fensulfothion,0,0,Fensulfothion,115-90-2,DTXSID1023869,Ametryn,834-12-8,0.8181818181818183,0.002027198525813809,0.7592592592592594,0.7592592592592594
DTXSID7020970,1836-75-5,Nitrofen,0,0,Nitrofen,1836-75-5,DTXSID101017940,Fenvalerate,51630-58-1,0.8181818181818183,0.002027198525813809,0.7592592592592594,0.7592592592592594
DTXSID7058042,2655-14-3,XMC,0,0,XMC,2655-14-3,DTXSID9034868,Prosulfuron,94125-34-5,0.8181818181818183,0.002027198525813809,0.7592592592592594,0.7592592592592594
DTXSID80897379,68207-00-1,"N-Ethyl-N,N-dimethyl-N-dodecylammonium bromide",0,0,"N-Ethyl-N,N-dimethyl-N-dodecylammonium bromide",68207-00-1,DTXSID6020066,2-Amino-5-nitrothiazole,121-66-4,0.8181818181818183,0.002027198525813809,0.7592592592592594,0.7592592592592594
DTXSID9042122,15302-91-7,Mepiquat,0,0,Mepiquat,15302-91-7,DTXSID0020448,"1,2-Dichloropropane",78-87-5,0.8181818181818183,0.002027198525813809,0.7592592592592594,0.7592592592592594
DTXSID2022208,3481-20-7,"2,3,5,6-Tetrachloroaniline",2,0.2857142857142857,"2,3,5,6-Tetrachloroaniline",3481-20-7,DTXSID8024238,Oryzalin,19044-88-3,0.6013986013986015,0.04280686898757623,0.47222222222222227,0.7579365079365079
DTXSID3058292,120738-89-8,Nitenpyram,2,0.2857142857142857,Nitenpyram,120738-89-8,DTXSID2020892,Metronidazole,443-48-1,0.6013986013986015,0.04280686898757623,0.47222222222222227,0.7579365079365079
DTXSID0041191,56683-54-6,(Z)-Hexadec-11-en-1-ol,1,0.14285714285714285,(Z)-Hexadec-11-en-1-ol,56683-54-6,DTXSID101017940,Fenvalerate,51630-58-1,0.7062937062937064,0.01328611352164718,0.6111111111111112,0.753968253968254
DTXSID40860105,25307-17-9,"Ethanol, 2,2'-(9-octadecen-1-ylimino)bis-",1,0.14285714285714285,"Ethanol, 2,2'-(9-octadecen-1-ylimino)bis-",25307-17-9,DTXSID8034875,Pyridalyl,179101-81-6,0.7062937062937064,0.01328611352164718,0.6111111111111112,0.753968253968254
DTXSID6035285,31654-77-0,"(E,Z)-Tetradeca-9,12-dienyl acetate",1,0.14285714285714285,"(E,Z)-Tetradeca-9,12-dienyl acetate",31654-77-0,DTXSID5025607,Methyleugenol,93-15-2,0.7062937062937064,0.01328611352164718,0.6111111111111112,0.753968253968254
DTXSID60858786,30507-70-1,"9,12-Tetradecadien-1-yl, acetate, (Z,E)-",1,0.14285714285714285,"9,12-Tetradecadien-1-yl, acetate, (Z,E)-",30507-70-1,DTXSID5025607,Methyleugenol,93-15-2,0.7062937062937064,0.01328611352164718,0.6111111111111112,0.753968253968254
DTXSID0052594,87-41-2,Phthalide,0,0,Phthalide,87-41-2,DTXSID0020448,"1,2-Dichloropropane",78-87-5,0.8111888111888113,0.002368930397823616,0.7500000000000001,0.7500000000000001
DTXSID1041845,80060-09-9,Diafenthiuron,0,0,Diafenthiuron,80060-09-9,DTXSID7024110,Fluvalinate,69409-94-5,0.8111888111888113,0.002368930397823616,0.7500000000000001,0.7500000000000001
DTXSID20188859,35368-77-5,2-(2-Naphthyloxy)acetamide,0,0,2-(2-Naphthyloxy)acetamide,35368-77-5,DTXSID8024238,Oryzalin,19044-88-3,0.8111888111888113,0.002368930397823616,0.7500000000000001,0.7500000000000001
DTXSID4048698,4/1/7281,Benzyldodecyldimethylammonium bromide,0,0,Benzyldodecyldimethylammonium bromide,4/1/7281,DTXSID6025513,Malachite green oxalate,2437-29-8,0.8111888111888113,0.002368930397823616,0.7500000000000001,0.7500000000000001
DTXSID50232894,84000-92-0,(2-Butoxyethoxy)methanol,0,0,(2-Butoxyethoxy)methanol,84000-92-0,DTXSID5025607,Methyleugenol,93-15-2,0.8111888111888113,0.002368930397823616,0.7500000000000001,0.7500000000000001
DTXSID8058035,24691-80-3,Fenfuram,0,0,Fenfuram,24691-80-3,DTXSID8034586,Etoxazole,153233-91-1,0.8111888111888113,0.002368930397823616,0.7500000000000001,0.7500000000000001
DTXSID2034542,163515-14-8,Dimethenamid-P,2,0.2857142857142857,Dimethenamid-P,163515-14-8,DTXSID1023869,Ametryn,834-12-8,0.5944055944055945,0.04575310008649374,0.462962962962963,0.7486772486772487
DTXSID1032569,23103-98-2,Pirimicarb,1,0.14285714285714285,Pirimicarb,23103-98-2,DTXSID2020892,Metronidazole,443-48-1,0.6993006993006995,0.014539311870507278,0.6018518518518521,0.7447089947089949
DTXSID8024365,58138-08-2,Tridiphane,1,0.14285714285714285,Tridiphane,58138-08-2,DTXSID101017940,Fenvalerate,51630-58-1,0.6993006993006995,0.014539311870507278,0.6018518518518521,0.7447089947089949
DTXSID2034334,25545-89-5,Ammonium 1-naphthaleneacetate,0,0,Ammonium 1-naphthaleneacetate,25545-89-5,DTXSID4021218,Quercetin,117-39-5,0.8041958041958044,0.0027461353047330307,0.740740740740741,0.740740740740741
DTXSID4062775,3006-13-1,"1-Dodecanaminium, N-ethyl-N,N-dimethyl-, ethyl sulfate",0,0,"1-Dodecanaminium, N-ethyl-N,N-dimethyl-, ethyl sulfate",3006-13-1,DTXSID6020066,2-Amino-5-nitrothiazole,121-66-4,0.8041958041958044,0.0027461353047330307,0.740740740740741,0.740740740740741
DTXSID6042157,3060-89-7,Metobromuron,0,0,Metobromuron,3060-89-7,DTXSID1023869,Ametryn,834-12-8,0.8041958041958044,0.0027461353047330307,0.740740740740741,0.740740740740741
DTXSID8052350,67562-39-4,"1,2,3,4,6,7,8-Heptachlorodibenzo[b,d]furan",0,0,"1,2,3,4,6,7,8-Heptachlorodibenzo[b,d]furan",67562-39-4,DTXSID7024110,Fluvalinate,69409-94-5,0.8041958041958044,0.0027461353047330307,0.740740740740741,0.740740740740741
DTXSID3041613,60207-31-0,Azaconazole,0,0,Azaconazole,60207-31-0,DTXSID101017940,Fenvalerate,51630-58-1,0.7972027972027973,0.003161252109393291,0.7314814814814816,0.7314814814814816
DTXSID3058086,40020-01-7,Pyridafol,0,0,Pyridafol,40020-01-7,DTXSID6025513,Malachite green oxalate,2437-29-8,0.7972027972027973,0.003161252109393291,0.7314814814814816,0.7314814814814816
DTXSID4057976,143807-66-3,Chromafenozide,0,0,Chromafenozide,143807-66-3,DTXSID8034586,Etoxazole,153233-91-1,0.7972027972027973,0.003161252109393291,0.7314814814814816,0.7314814814814816
DTXSID7022170,2008-58-4,"2,6-Dichlorobenzamide",0,0,"2,6-Dichlorobenzamide",2008-58-4,DTXSID9034868,Prosulfuron,94125-34-5,0.7972027972027973,0.003161252109393291,0.7314814814814816,0.7314814814814816
DTXSID7022170,2008-58-4,"2,6-Dichlorobenzamide",0,0,"2,6-Dichlorobenzamide",2008-58-4,DTXSID8024101,Tribenuron-methyl,101200-48-0,0.7972027972027973,0.003161252109393291,0.7314814814814816,0.7314814814814816
DTXSID7034834,128-03-0,Potassium dimethyldithiocarbamate,0,0,Potassium dimethyldithiocarbamate,128-03-0,DTXSID6020066,2-Amino-5-nitrothiazole,121-66-4,0.7972027972027973,0.003161252109393291,0.7314814814814816,0.7314814814814816
DTXSID0037576,1746-81-2,Monolinuron,0,0,Monolinuron,1746-81-2,DTXSID1023869,Ametryn,834-12-8,0.7902097902097903,0.003616814382392932,0.7222222222222223,0.7222222222222223
DTXSID1042364,90717-03-6,Quinmerac,0,0,Quinmerac,90717-03-6,DTXSID4021218,Quercetin,117-39-5,0.7902097902097903,0.003616814382392932,0.7222222222222223,0.7222222222222223
DTXSID2041620,3813-05-6,Benazolin,0,0,Benazolin,3813-05-6,DTXSID4021218,Quercetin,117-39-5,0.7902097902097903,0.003616814382392932,0.7222222222222223,0.7222222222222223
DTXSID2058201,85785-20-2,Esprocarb,0,0,Esprocarb,85785-20-2,DTXSID1023869,Ametryn,834-12-8,0.7902097902097903,0.003616814382392932,0.7222222222222223,0.7222222222222223
DTXSID5041019,1593-77-7,Dodemorph,0,0,Dodemorph,1593-77-7,DTXSID101017940,Fenvalerate,51630-58-1,0.7902097902097903,0.003616814382392932,0.7222222222222223,0.7222222222222223
DTXSID5058012,19622-08-3,Prothiocarb,0,0,Prothiocarb,19622-08-3,DTXSID8024101,Tribenuron-methyl,101200-48-0,0.7902097902097903,0.003616814382392932,0.7222222222222223,0.7222222222222223
DTXSID6032437,132-66-1,Naptalam,0,0,Naptalam,132-66-1,DTXSID8024238,Oryzalin,19044-88-3,0.7902097902097903,0.003616814382392932,0.7222222222222223,0.7222222222222223
DTXSID7037551,101-42-8,Fenuron,0,0,Fenuron,101-42-8,DTXSID4021218,Quercetin,117-39-5,0.7902097902097903,0.003616814382392932,0.7222222222222223,0.7222222222222223
DTXSID80187464,3380-30-1,Soneclosan,0,0,Soneclosan,3380-30-1,DTXSID7024110,Fluvalinate,69409-94-5,0.7902097902097903,0.003616814382392932,0.7222222222222223,0.7222222222222223
DTXSID8040270,3347-22-6,Dithianon,0,0,Dithianon,3347-22-6,DTXSID4021218,Quercetin,117-39-5,0.7902097902097903,0.003616814382392932,0.7222222222222223,0.7222222222222223
DTXSID6032431,87392-12-9,S-Metolachlor,2,0.2857142857142857,S-Metolachlor,87392-12-9,DTXSID1023869,Ametryn,834-12-8,0.5734265734265734,0.05548132408162134,0.4351851851851852,0.7208994708994709
DTXSID9057975,142469-14-5,Tritosulfuron,1,0.14285714285714285,Tritosulfuron,142469-14-5,DTXSID8034586,Etoxazole,153233-91-1,0.6783216783216784,0.01882512605252116,0.5740740740740742,0.716931216931217
DTXSID0032522,50723-80-3,Bentazone-sodium,0,0,Bentazone-sodium,50723-80-3,DTXSID4021218,Quercetin,117-39-5,0.7832167832167833,0.0041154500202930395,0.7129629629629631,0.7129629629629631
DTXSID0034302,57213-69-1,Triclopyr triethylamine salt,0,0,Triclopyr triethylamine salt,57213-69-1,DTXSID4021218,Quercetin,117-39-5,0.7832167832167833,0.0041154500202930395,0.7129629629629631,0.7129629629629631
DTXSID0074687,946578-00-3,Methyl[1-(2-trifluoromethylpyridin-5-yl)ethyl]-N-cyanosulfoximine,0,0,Methyl[1-(2-trifluoromethylpyridin-5-yl)ethyl]-N-cyanosulfoximine,946578-00-3,DTXSID2020892,Metronidazole,443-48-1,0.7832167832167833,0.0041154500202930395,0.7129629629629631,0.7129629629629631
DTXSID2026238,75-50-3,Trimethylamine,0,0,Trimethylamine,75-50-3,DTXSID6020438,"1,2-Dichloroethane",107-06-2,0.7832167832167833,0.0041154500202930395,0.7129629629629631,0.7129629629629631
DTXSID2034540,52508-35-7,Dikegulac sodium,0,0,Dikegulac sodium,52508-35-7,DTXSID4021218,Quercetin,117-39-5,0.7832167832167833,0.0041154500202930395,0.7129629629629631,0.7129629629629631
DTXSID2057946,122548-33-8,Imazosulfuron,0,0,Imazosulfuron,122548-33-8,DTXSID4021218,Quercetin,117-39-5,0.7832167832167833,0.0041154500202930395,0.7129629629629631,0.7129629629629631
DTXSID2057990,15845-66-6,Fosetyl,0,0,Fosetyl,15845-66-6,DTXSID7020398,"2,4-Diaminoanisole sulfate",39156-41-7,0.7832167832167833,0.0041154500202930395,0.7129629629629631,0.7129629629629631
DTXSID30894797,1048373-85-8,Triclopyr choline,0,0,Triclopyr choline,1048373-85-8,DTXSID4021218,Quercetin,117-39-5,0.7832167832167833,0.0041154500202930395,0.7129629629629631,0.7129629629629631
DTXSID5037579,10552-74-6,Nitrothal-isopropyl,0,0,Nitrothal-isopropyl,10552-74-6,DTXSID1023869,Ametryn,834-12-8,0.7832167832167833,0.0041154500202930395,0.7129629629629631,0.7129629629629631
DTXSID8034372,147150-35-4,Cloransulam-methyl,0,0,Cloransulam-methyl,147150-35-4,DTXSID4021218,Quercetin,117-39-5,0.7832167832167833,0.0041154500202930395,0.7129629629629631,0.7129629629629631
DTXSID2034546,53404-32-3,"Dimethylamine 2-(2,4-dichlorophenoxy)propionate",1,0.14285714285714285,"Dimethylamine 2-(2,4-dichlorophenoxy)propionate",53404-32-3,DTXSID8024101,Tribenuron-methyl,101200-48-0,0.6713286713286714,0.020441878422450543,0.5648148148148149,0.7076719576719577
DTXSID0034271,115136-53-3,Imazapic ammonium salt,0,0,Imazapic ammonium salt,115136-53-3,DTXSID2020892,Metronidazole,443-48-1,0.7762237762237764,0.0046598806161295995,0.7037037037037038,0.7037037037037038
DTXSID2041339,3784-03-0,"2,4,6-Trichlorophenol sodium salt",0,0,"2,4,6-Trichlorophenol sodium salt",3784-03-0,DTXSID0020448,"1,2-Dichloropropane",78-87-5,0.7762237762237764,0.0046598806161295995,0.7037037037037038,0.7037037037037038
DTXSID4027072,139-02-6,Sodium phenolate,0,0,Sodium phenolate,139-02-6,DTXSID6020438,"1,2-Dichloroethane",107-06-2,0.7762237762237764,0.0046598806161295995,0.7037037037037038,0.7037037037037038
DTXSID6035732,35471-49-9,Potassium 2-benzyl-4-chlorophenate,0,0,Potassium 2-benzyl-4-chlorophenate,35471-49-9,DTXSID6025513,Malachite green oxalate,2437-29-8,0.7762237762237764,0.0046598806161295995,0.7037037037037038,0.7037037037037038
DTXSID6058051,283159-90-0,Valifenalate,0,0,Valifenalate,283159-90-0,DTXSID6025513,Malachite green oxalate,2437-29-8,0.7762237762237764,0.0046598806161295995,0.7037037037037038,0.7037037037037038
DTXSID7044340,145701-23-1,Florasulam,0,0,Florasulam,145701-23-1,DTXSID4021218,Quercetin,117-39-5,0.7762237762237764,0.0046598806161295995,0.7037037037037038,0.7037037037037038
DTXSID8041824,2163-69-1,Cycluron,0,0,Cycluron,2163-69-1,DTXSID7020398,"2,4-Diaminoanisole sulfate",39156-41-7,0.7762237762237764,0.0046598806161295995,0.7037037037037038,0.7037037037037038
DTXSID0024896,2008-39-1,"2,4-D dimethylamine salt",1,0.14285714285714285,"2,4-D dimethylamine salt",2008-39-1,DTXSID2020892,Metronidazole,443-48-1,0.6643356643356645,0.022159207150302333,0.5555555555555557,0.6984126984126986
DTXSID3032410,53042-79-8,"Hexadeca-7,11-dien-1-yl acetate (Z,E)-",1,0.14285714285714285,"Hexadeca-7,11-dien-1-yl acetate (Z,E)-",53042-79-8,DTXSID101017940,Fenvalerate,51630-58-1,0.6643356643356645,0.022159207150302333,0.5555555555555557,0.6984126984126986
DTXSID50700624,163041-94-9,"Tetradeca-3,8,11-trienyl acetate, (3E,8Z,11Z)-",1,0.14285714285714285,"Tetradeca-3,8,11-trienyl acetate, (3E,8Z,11Z)-",163041-94-9,DTXSID5025607,Methyleugenol,93-15-2,0.6643356643356645,0.022159207150302333,0.5555555555555557,0.6984126984126986
DTXSID6058261,51607-94-4,"(E,Z)-7,11-Hexadecadienyl acetate",1,0.14285714285714285,"(E,Z)-7,11-Hexadecadienyl acetate",51607-94-4,DTXSID101017940,Fenvalerate,51630-58-1,0.6643356643356645,0.022159207150302333,0.5555555555555557,0.6984126984126986
DTXSID9035751,52207-99-5,"7,11-Hexadecadien-1-ol, acetate, (Z,Z)-",1,0.14285714285714285,"7,11-Hexadecadien-1-ol, acetate, (Z,Z)-",52207-99-5,DTXSID101017940,Fenvalerate,51630-58-1,0.6643356643356645,0.022159207150302333,0.5555555555555557,0.6984126984126986
DTXSID0027519,3088-31-1,Diethylene glycol monolauryl ether sulfate sodium salt,0,0,Diethylene glycol monolauryl ether sulfate sodium salt,3088-31-1,DTXSID4021218,Quercetin,117-39-5,0.7692307692307694,0.0052529205777348,0.6944444444444446,0.6944444444444446
DTXSID1024209,300-76-5,Naled,0,0,Naled,300-76-5,DTXSID5025607,Methyleugenol,93-15-2,0.7692307692307694,0.0052529205777348,0.6944444444444446,0.6944444444444446
DTXSID1024671,1338-23-4,2-Butanone peroxide,0,0,2-Butanone peroxide,1338-23-4,DTXSID5025607,Methyleugenol,93-15-2,0.7692307692307694,0.0052529205777348,0.6944444444444446,0.6944444444444446
DTXSID1041390,2797-51-5,"2-Amino-3-chloro-1,4-naphthoquinone",0,0,"2-Amino-3-chloro-1,4-naphthoquinone",2797-51-5,DTXSID2020892,Metronidazole,443-48-1,0.7692307692307694,0.0052529205777348,0.6944444444444446,0.6944444444444446
DTXSID2032631,77732-09-3,Oxadixyl,0,0,Oxadixyl,77732-09-3,DTXSID4021218,Quercetin,117-39-5,0.7692307692307694,0.0052529205777348,0.6944444444444446,0.6944444444444446
DTXSID2040787,139-07-1,Benzyldimethyldodecylammonium chloride,0,0,Benzyldimethyldodecylammonium chloride,139-07-1,DTXSID6025513,Malachite green oxalate,2437-29-8,0.7692307692307694,0.0052529205777348,0.6944444444444446,0.6944444444444446
DTXSID2041969,14255-88-0,Fenazaflor,0,0,Fenazaflor,14255-88-0,DTXSID4020242,Captafol,2425-06-1,0.7692307692307694,0.0052529205777348,0.6944444444444446,0.6944444444444446
DTXSID3021514,638-37-9,Butanedial,0,0,Butanedial,638-37-9,DTXSID7020398,"2,4-Diaminoanisole sulfate",39156-41-7,0.7692307692307694,0.0052529205777348,0.6944444444444446,0.6944444444444446
DTXSID3032541,20018-09-1,Diiodomethyl 4-methylphenyl sulfone,0,0,Diiodomethyl 4-methylphenyl sulfone,20018-09-1,DTXSID1023869,Ametryn,834-12-8,0.7692307692307694,0.0052529205777348,0.6944444444444446,0.6944444444444446
DTXSID5034357,103055-07-8,Lufenuron,0,0,Lufenuron,103055-07-8,DTXSID8024238,Oryzalin,19044-88-3,0.7692307692307694,0.0052529205777348,0.6944444444444446,0.6944444444444446
DTXSID5034519,18472-51-0,"D-Gluconic acid, compd with N,N''-bis(4-chlorophenyl)-3,12-diimino-2,4,11,13-tetraazatetradecanediimidamide (2:1)",0,0,"D-Gluconic acid, compd with N,N''-bis(4-chlorophenyl)-3,12-diimino-2,4,11,13-tetraazatetradecanediimidamide (2:1)",18472-51-0,DTXSID4021218,Quercetin,117-39-5,0.7692307692307694,0.0052529205777348,0.6944444444444446,0.6944444444444446
DTXSID5051234,66204-44-2,Methylenebis(5-methyloxazolidine),0,0,Methylenebis(5-methyloxazolidine),66204-44-2,DTXSID7020398,"2,4-Diaminoanisole sulfate",39156-41-7,0.7692307692307694,0.0052529205777348,0.6944444444444446,0.6944444444444446
DTXSID7020425,117-80-6,Dichlone,0,0,Dichlone,117-80-6,DTXSID2020892,Metronidazole,443-48-1,0.7692307692307694,0.0052529205777348,0.6944444444444446,0.6944444444444446
DTXSID7035696,15733-22-9,Sodium p-chloro-m-cresolate,0,0,Sodium p-chloro-m-cresolate,15733-22-9,DTXSID5025607,Methyleugenol,93-15-2,0.7692307692307694,0.0052529205777348,0.6944444444444446,0.6944444444444446
DTXSID7044344,422556-08-9,Pyroxsulam,0,0,Pyroxsulam,422556-08-9,DTXSID4021218,Quercetin,117-39-5,0.7692307692307694,0.0052529205777348,0.6944444444444446,0.6944444444444446
DTXSID7047144,3697-42-5,Chlorhexidine dihydrochloride,0,0,Chlorhexidine dihydrochloride,3697-42-5,DTXSID4021218,Quercetin,117-39-5,0.7692307692307694,0.0052529205777348,0.6944444444444446,0.6944444444444446
DTXSID8035005,30043-49-3,Ethidimuron,0,0,Ethidimuron,30043-49-3,DTXSID4021218,Quercetin,117-39-5,0.7692307692307694,0.0052529205777348,0.6944444444444446,0.6944444444444446
DTXSID9045138,6640-24-0,1-(3-Chlorophenyl)piperazine,2,0.2857142857142857,1-(3-Chlorophenyl)piperazine,6640-24-0,DTXSID1023869,Ametryn,834-12-8,0.5524475524475525,0.06662900144879341,0.40740740740740744,0.6931216931216931
DTXSID4034738,240494-70-6,Metofluthrin,1,0.14285714285714285,Metofluthrin,240494-70-6,DTXSID101017940,Fenvalerate,51630-58-1,0.6573426573426574,0.02398108317146215,0.5462962962962964,0.6891534391534393
DTXSID5034856,66423-09-4,Mecoprop-P-dimethylammonium,1,0.14285714285714285,Mecoprop-P-dimethylammonium,66423-09-4,DTXSID8024101,Tribenuron-methyl,101200-48-0,0.6573426573426574,0.02398108317146215,0.5462962962962964,0.6891534391534393
DTXSID7034705,32351-70-5,Mecoprop-dimethylammonium,1,0.14285714285714285,Mecoprop-dimethylammonium,32351-70-5,DTXSID8024101,Tribenuron-methyl,101200-48-0,0.6573426573426574,0.02398108317146215,0.5462962962962964,0.6891534391534393
DTXSID9034369,2300-66-5,Dicamba-dimethylammonium,1,0.14285714285714285,Dicamba-dimethylammonium,2300-66-5,DTXSID8024101,Tribenuron-methyl,101200-48-0,0.6573426573426574,0.02398108317146215,0.5462962962962964,0.6891534391534393
